0.06610466099937184481 	1.22487177499988320051	1.69372453799951472320	2.98470097399876976851	
0.04408811800021794625 	1.22960792600042623235	1.78476348299955134280	3.05845952700019552140	
0.06043966000015643658 	1.25096758200015756302	1.66880720199969800888	2.98021444400001200847	
0.04341177000060270075 	1.13487323499975900631	1.81738555799984169425	2.99567056300020340132	
0.04341456199927051784 	1.17732605799938028213	1.72257726899988483638	2.94331788899853563635	
0.06100118399990606122 	1.35010665200024959631	1.70206725200023356592	3.11317508800038922345	
0.04358315800072887214 	1.21472224900026048999	1.90737693999926705146	3.16568234700025641359	
0.04540539699974033283 	1.15268061400001897709	1.68731942399972467683	2.88540543499948398676	
0.07292014999984530732 	1.31834852500014676480	1.68163547000040125567	3.07290414500039332779	
0.05023578500004077796 	1.21031056600077135954	1.93479290600043896120	3.19533925700125109870	
