0.06471960899943951517 	1.17789233000075910240	2.06509783099954802310	3.30770976999974664068	
0.06229337600052531343 	0.95325727300041762646	2.67495617700024013175	3.69050682600118307164	
0.04771712599995225901 	1.05507230700004583923	2.14233569099997112062	3.24512512399996921886	
0.07069847599996137433 	0.98448562300018238602	2.18432343699987541186	3.23950753600001917221	
0.06308886799979518401 	1.08140740499948151410	2.53588587400008691475	3.68038214699936361285	
0.04903999399994063424 	1.00043253400053799851	2.02742361800028447760	3.07689614600076311035	
0.06179316100042342441 	0.99197258399999554968	2.13973715900010574842	3.19350290400052472251	
0.06813443900045967894 	1.17934183000033954158	2.29293449800024973229	3.54041076700104895281	
0.04804886700003407896 	0.94559162899986404227	2.26037828600055945572	3.25401878200045757694	
0.07104299399998126319 	0.97587574299996049376	2.29148796800018317299	3.33840670500012492994	
