0.06446131499978946522 	1.53504000900011305930	4.83132025400027487194	6.43082157800017739646	
0.04797437100023671519 	1.44636819100014690775	4.90752352399977098685	6.40186608600015460979	
0.07134296299955167342 	1.51275584199993318180	4.73385416400014946703	6.31795296899963432224	
0.06385234900062641827 	1.59835634799947001738	4.75451200699990295107	6.41672070399999938672	
0.04399086199919111095 	1.41316228899995621759	4.80917494400000578025	6.26632809499915310880	
0.07252634799988300074 	1.42147986799955106108	4.64151498000046558445	6.13552119599989964627	
0.04399420800018560840 	1.59015904599982604850	4.49084127100013574818	6.12499452500014740508	
0.08212553899920749245 	1.57880217699948843801	4.75496670200027438113	6.41589441799897031160	
0.04529975700006616535 	1.39824517700071737636	4.87259574500058079138	6.31614067900136433309	
0.04529444499985402217 	1.39785844600010022987	4.84949798300021939212	6.29265087400017364416	
